OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
1_overwatch2.mp4 - 60.054,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981119332,52723,13
1_overwatch2.mp4 - 60.054,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981119709,53099,12
1_overwatch2.mp4 - 60.054,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981119754,53144,11
1_overwatch2.mp4 - 60.054,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981121482,54871,12
1_overwatch2.mp4 - 60.054,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981123929,57319,13
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981124326,57715,12
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981124359,57748,11
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981124415,57803,10
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125133,58522,9
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125158,58547,8
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125182,58571,7
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125225,58613,6
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125913,59303,5
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125944,59333,4
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125970,59359,3
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981125992,59381,2
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981126077,59465,1
1_overwatch2.mp4 - 60.324,F3932CDB-825F-0D65-4A68-51E8FD028AB1_23,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,26129E4B-DC77-B16D-0A10-FA1E8D41778C,1678981129979,60324,0
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981131608,0,0
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981137690,6018,-1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981137737,6069,-2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981138229,6558,-1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981138271,6604,0
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981138325,6664,1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981138392,6724,2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981138580,6918,3
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981139156,7487,4
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981139192,7525,5
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981139234,7570,6
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981143078,11407,5
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981143138,11471,4
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981144647,12976,3
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981144683,13015,2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981144744,13081,1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981144816,13147,0
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981146490,14820,1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981146519,14851,2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981146562,14897,3
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981146628,14958,4
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981147405,15733,5
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981147459,15791,6
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981147514,15843,7
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981147744,16078,8
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981147853,16185,9
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981149557,17889,10
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981149677,18009,11
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981149817,18148,12
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981149962,18295,13
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981150144,18471,14
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981151411,19745,15
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981151526,19860,16
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981153872,22203,17
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981153974,22302,18
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981154058,22394,19
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981154144,22476,20
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981155611,23945,21
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981155750,24085,22
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981156126,24459,23
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981156174,24511,24
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981156253,24585,25
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981156393,24726,26
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981160805,29135,25
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981161393,29728,24
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981161411,29748,23
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981161425,29764,22
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981161453,29781,21
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981165175,33507,20
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981165295,33627,19
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981165453,33786,18
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981171969,40298,17
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981172007,40340,16
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981172102,40431,15
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981172786,41118,16
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981172823,41160,17
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981172862,41194,18
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981175984,44320,17
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981176000,44338,16
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981176024,44352,15
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981176048,44378,14
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981176079,44413,13
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981177093,45423,12
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981177121,45452,11
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981177143,45476,10
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981177170,45508,9
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981177226,45556,8
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981178640,46970,7
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981178664,46994,6
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981178686,47018,5
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981178714,47048,4
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180256,48586,3
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180285,48619,2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180303,48638,1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180338,48675,0
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180810,49142,1
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180827,49161,2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180856,49192,3
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180880,49208,4
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180934,49266,5
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981180994,49332,6
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981183496,51822,7
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981186289,54618,6
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981186333,54665,5
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981186354,54689,4
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981186427,54758,3
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981186503,54839,2
1_hrot.mp4 - 60.047005,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981188400,56730,1
1_hrot.mp4 - 60.070022,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981188418,56750,0
1_hrot.mp4 - 60.101587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981188446,56780,-1
1_hrot.mp4 - 60.13492,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981188465,56800,-2
1_hrot.mp4 - 60.201587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981188519,56850,-3
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981189944,58271,-4
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981189976,58306,-5
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981190058,58385,-8
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981189988,58319,-6
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981190017,58352,-7
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981190226,58556,-9
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981191993,60325,-8
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981192039,60363,-7
1_hrot.mp4 - 61.001587,F3932CDB-825F-0D65-4A68-51E8FD028AB1_15,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,E9FCC3D6-C96B-D641-0BA2-396A77C70E5E,1678981195719,61002,0
